kind,kit,category,name,ui_base,registry_file,source_files,preview_image,upstream_url
block,quartz,hero-section,hero-section-6,radix,registry/radix/pro/hero-section-6.json,source/radix/pro/blocks/hero-section/six/index.tsx;source/radix/pro/blocks/hero-section/six/header.tsx;source/radix/pro/blocks/hero-section/six/logo-cloud.tsx;source/radix/pro/blocks/hero-section/six/illustrations/product.tsx,previews/quartz/hero-section-6.png,https://tailark.com/r/radix/hero-section-6.json
block,quartz,hero-section,hero-section-7,base,registry/base/pro/hero-section-7.json,source/base/pro/blocks/hero-section/seven/index.tsx;source/base/pro/blocks/hero-section/seven/header.tsx;source/base/pro/blocks/hero-section/seven/illustrations/product.tsx,previews/quartz/hero-section-7.png,https://tailark.com/r/hero-section-7.json
block,quartz,hero-section,hero-section-7,radix,registry/radix/pro/hero-section-7.json,source/radix/pro/blocks/hero-section/seven/index.tsx;source/radix/pro/blocks/hero-section/seven/header.tsx;source/radix/pro/blocks/hero-section/seven/illustrations/product.tsx,previews/quartz/hero-section-7.png,https://tailark.com/r/radix/hero-section-7.json
block,quartz,hero-section,hero-section-8,base,registry/base/pro/hero-section-8.json,source/base/pro/blocks/hero-section/eight/index.tsx;source/base/pro/blocks/hero-section/eight/header.tsx;source/base/pro/blocks/hero-section/eight/logo-cloud.tsx;source/base/pro/blocks/hero-section/eight/illustrations/product.tsx,previews/quartz/hero-section-8.png,https://tailark.com/r/hero-section-8.json
block,quartz,hero-section,hero-section-8,radix,registry/radix/pro/hero-section-8.json,source/radix/pro/blocks/hero-section/eight/index.tsx;source/radix/pro/blocks/hero-section/eight/header.tsx;source/radix/pro/blocks/hero-section/eight/logo-cloud.tsx;source/radix/pro/blocks/hero-section/eight/illustrations/product.tsx,previews/quartz/hero-section-8.png,https://tailark.com/r/radix/hero-section-8.json
block,quartz,hero-section,hero-section-9,base,registry/base/pro/hero-section-9.json,source/base/pro/blocks/hero-section/nine/index.tsx;source/base/pro/blocks/hero-section/nine/header.tsx;source/base/pro/blocks/hero-section/nine/logo-cloud.tsx;source/base/pro/blocks/hero-section/nine/illustrations/product.tsx,previews/quartz/hero-section-9.png,https://tailark.com/r/hero-section-9.json
block,quartz,hero-section,hero-section-9,radix,registry/radix/pro/hero-section-9.json,source/radix/pro/blocks/hero-section/nine/index.tsx;source/radix/pro/blocks/hero-section/nine/header.tsx;source/radix/pro/blocks/hero-section/nine/logo-cloud.tsx;source/radix/pro/blocks/hero-section/nine/illustrations/product.tsx,previews/quartz/hero-section-9.png,https://tailark.com/r/radix/hero-section-9.json
block,quartz,how-it-works,how-it-works-1,base,registry/base/pro/how-it-works-1.json,source/base/pro/blocks/how-it-works/one/index.tsx;source/base/pro/blocks/how-it-works/one/illustrations/document.tsx;source/base/pro/blocks/how-it-works/one/illustrations/invoice-signing.tsx;source/base/pro/blocks/how-it-works/one/illustrations/invoice.tsx;source/base/pro/blocks/how-it-works/one/illustrations/payment.tsx,previews/quartz/how-it-works-1.png,https://tailark.com/r/how-it-works-1.json
block,quartz,how-it-works,how-it-works-1,radix,registry/radix/pro/how-it-works-1.json,source/radix/pro/blocks/how-it-works/one/index.tsx;source/radix/pro/blocks/how-it-works/one/illustrations/document.tsx;source/radix/pro/blocks/how-it-works/one/illustrations/invoice-signing.tsx;source/radix/pro/blocks/how-it-works/one/illustrations/invoice.tsx;source/radix/pro/blocks/how-it-works/one/illustrations/payment.tsx,previews/quartz/how-it-works-1.png,https://tailark.com/r/radix/how-it-works-1.json
block,quartz,how-it-works,how-it-works-2,base,registry/base/pro/how-it-works-2.json,source/base/pro/blocks/how-it-works/two/index.tsx;source/base/pro/blocks/how-it-works/two/gantt-chart.tsx;source/base/pro/blocks/how-it-works/two/illustrations/chart.tsx;source/base/pro/blocks/how-it-works/two/illustrations/gantt-chart.tsx;source/base/pro/blocks/how-it-works/two/illustrations/layout.tsx;source/base/pro/blocks/how-it-works/two/illustrations/table.tsx,previews/quartz/how-it-works-2.png,https://tailark.com/r/how-it-works-2.json
block,quartz,how-it-works,how-it-works-2,radix,registry/radix/pro/how-it-works-2.json,source/radix/pro/blocks/how-it-works/two/index.tsx;source/radix/pro/blocks/how-it-works/two/gantt-chart.tsx;source/radix/pro/blocks/how-it-works/two/illustrations/chart.tsx;source/radix/pro/blocks/how-it-works/two/illustrations/gantt-chart.tsx;source/radix/pro/blocks/how-it-works/two/illustrations/layout.tsx;source/radix/pro/blocks/how-it-works/two/illustrations/table.tsx,previews/quartz/how-it-works-2.png,https://tailark.com/r/radix/how-it-works-2.json
block,quartz,how-it-works,how-it-works-3,base,registry/base/pro/how-it-works-3.json,source/base/pro/blocks/how-it-works/three/index.tsx;source/base/pro/blocks/how-it-works/three/illustrations/code-block.tsx;source/base/pro/blocks/how-it-works/three/illustrations/code.tsx;source/base/pro/blocks/how-it-works/three/illustrations/document.tsx;source/base/pro/blocks/how-it-works/three/illustrations/monitoring-barchart.tsx;source/base/pro/blocks/how-it-works/three/illustrations/particles.tsx;source/base/pro/blocks/how-it-works/three/illustrations/scan.tsx,,https://tailark.com/r/how-it-works-3.json
block,quartz,how-it-works,how-it-works-3,radix,registry/radix/pro/how-it-works-3.json,source/radix/pro/blocks/how-it-works/three/index.tsx;source/radix/pro/blocks/how-it-works/three/illustrations/code-block.tsx;source/radix/pro/blocks/how-it-works/three/illustrations/code.tsx;source/radix/pro/blocks/how-it-works/three/illustrations/document.tsx;source/radix/pro/blocks/how-it-works/three/illustrations/monitoring-barchart.tsx;source/radix/pro/blocks/how-it-works/three/illustrations/particles.tsx;source/radix/pro/blocks/how-it-works/three/illustrations/scan.tsx,,https://tailark.com/r/radix/how-it-works-3.json
